year,tree,species,z,x_coord,y_coord,dbh_cm,height_m,notes,model_ht,site,species_matched,wood_density,agb,circ,calcDBH,in book,fork,forked,latitude.x,longitude.x,x_inverted,y_inverted,latitude.y,longitude.y,prec_90m
2018,173,Syzygium_trachyphloium,NA,26.1,44.9,11.3,10,NA,NA,mtlwrf,Syzygium trachyphloium,0.473775,0.029644146411377515,35.5,11.30000096,NA,NA,NA,-16.593233,145.27495,NA,NA,-16.593233,145.27495,2630
2018,174,Archidendron_vaillantii,NA,27.7,42.6,60.5,28,NA,NA,mtlwrf,Archidendron vaillantii,0.553015,2.24529814849796,190,60.47887837,NA,NA,NA,-16.593233,145.27495,NA,NA,-16.593233,145.27495,2630
2018,175,Ficus_crassipes,NA,27.7,42.6,66.2,32,NA,NA,mtlwrf,Ficus crassipes,0.4155,2.144672250385116,208,66.20845633,NA,NA,NA,-16.593233,145.27495,NA,NA,-16.593233,145.27495,2630
2018,176,Syzygium_trachyphloium,NA,28.8,40.8,49,28,NA,NA,mtlwrf,Syzygium trachyphloium,0.473775,1.1675589134749276,154,49.01972247,NA,NA,NA,-16.593233,145.27495,NA,NA,-16.593233,145.27495,2630
2018,177,Athertonia_diversifolia,NA,30,40.8,50.9,26,NA,NA,mtlwrf,Athertonia diversifolia,0.58775,1.5619120683732617,160,50.92958179,NA,NA,NA,-16.593233,145.27495,NA,NA,-16.593233,145.27495,2630
2018,178,Endiandra_bessaphila,NA,30.3,45.2,13.7,16,NA,NA,mtlwrf,Endiandra bessaphila,0.65125,0.06507927144891724,43,13.68732511,NA,NA,NA,-16.593233,145.27495,NA,NA,-16.593233,145.27495,2630
2018,179,Argyrodendron_sp.,(Mt,29.9,44.8,10.5,8.5,NA,NA,mtlwrf,NA,NA,NA,33,10.50422624,NA,NA,NA,-16.593233,145.27495,NA,NA,-16.593233,145.27495,2630
2018,180,Doryphora_aromatica,NA,30.7,44.5,16.1,22,NA,NA,mtlwrf,Doryphora aromatica,0.4783866666666666,0.07390529862904756,50.5,16.07464925,NA,NA,NA,-16.593233,145.27495,NA,NA,-16.593233,145.27495,2630
2018,181,Oraniopsis_appendiculata,NA,32.9,46.1,12.3,6,8.5 m at apex,NA,mtlwrf,Oraniopsis appendiculata,0.6602,0.050015723272956294,38.5,12.25493062,NA,NA,NA,-16.593233,145.27495,NA,NA,-16.593233,145.27495,2630
2018,182,Melicope_jonesii,NA,32.9,46.4,17.2,22,NA,NA,mtlwrf,Melicope jonesii,0.53395,0.0966891695605356,54,17.18873385,NA,NA,NA,-16.593233,145.27495,NA,NA,-16.593233,145.27495,2630
2018,183,Cryptocarya_angulata,NA,32.9,47,13.5,28,NA,NA,mtlwrf,Cryptocarya angulata,0.6512112475,0.06267636310664068,42.5,13.52817016,NA,NA,NA,-16.593233,145.27495,NA,NA,-16.593233,145.27495,2630
2018,184,Doryphora_aromatica,NA,32.3,47.2,14.6,22,NA,NA,mtlwrf,Doryphora aromatica,0.4783866666666666,0.05762979520045806,46,14.64225476,NA,NA,NA,-16.593233,145.27495,NA,NA,-16.593233,145.27495,2630
2018,185,Syzygium_trachyphloium,NA,33.6,47.6,12.6,7,NA,NA,mtlwrf,Syzygium trachyphloium,0.473775,0.03920276758181172,39.5,12.5732405,NA,NA,NA,-16.593233,145.27495,NA,NA,-16.593233,145.27495,2630
2018,186,Citronella_smythii,NA,38.4,41.8,13.1,10,NA,NA,mtlwrf,Citronella smythii,0.58296062225,0.052415688620368515,41,13.05070533,NA,NA,NA,-16.593233,145.27495,NA,NA,-16.593233,145.27495,2630
2018,187,Syzygium_johnsonii,NA,39.6,40.5,49,24,NA,NA,mtlwrf,Syzygium johnsonii,0.70308375,1.6789560145709752,154,49.01972247,NA,NA,NA,-16.593233,145.27495,NA,NA,-16.593233,145.27495,2630
2018,188,Doryphora_aromatica,NA,40.4,43,13.1,11,NA,NA,mtlwrf,Doryphora aromatica,0.4783866666666666,0.04369680935637266,41,13.05070533,NA,NA,NA,-16.593233,145.27495,NA,NA,-16.593233,145.27495,2630
2018,189,Cryptocarya_grandis,NA,40.8,41.3,25.8,32,NA,NA,mtlwrf,Cryptocarya grandis,0.6922316619062667,0.3403002767478671,81,25.78310078,NA,NA,NA,-16.593233,145.27495,NA,NA,-16.593233,145.27495,2630
2018,190,Apodytes_brachystylis,NA,41.6,43.7,14.8,15,NA,NA,mtlwrf,Apodytes brachystylis,0.55548875,0.06845713879428764,46.5,14.80140971,NA,NA,NA,-16.593233,145.27495,NA,NA,-16.593233,145.27495,2630
2018,191,Cryptocarya_oblata,NA,42.3,44.7,22,28,NA,NA,mtlwrf,Cryptocarya oblata,0.47323966809999995,0.16094469590112817,69,21.96338215,NA,NA,NA,-16.593233,145.27495,NA,NA,-16.593233,145.27495,2630
2018,192,Syzygium_kuranda,NA,41.4,46.2,17.7,21,NA,NA,mtlwrf,Syzygium kuranda,0.6855122127142856,0.13084028861487407,55.5,17.66619868,NA,NA,NA,-16.593233,145.27495,NA,NA,-16.593233,145.27495,2630
2018,193,Endiandra_monothyra,subsp.,43.7,48.3,15.6,16,NA,NA,mtlwrf,Endiandra monothyra,0.65125,0.09060485097677033,49,15.59718442,NA,NA,NA,-16.593233,145.27495,NA,NA,-16.593233,145.27495,2630
2018,194,Athertonia_diversifolia,NA,43.6,43.2,73.8,27,NA,NA,mtlwrf,Athertonia diversifolia,0.58775,3.8319418216823395,232,73.84789359,NA,NA,NA,-16.593233,145.27495,NA,NA,-16.593233,145.27495,2630
2018,195,Doryphora_aromatica,NA,45.1,41.8,21,25,NA,NA,mtlwrf,Doryphora aromatica,0.4783866666666666,0.14462460183106954,66,21.00845249,NA,NA,NA,-16.593233,145.27495,NA,NA,-16.593233,145.27495,2630
2018,196,Daphnandra_repandula,NA,46.6,40.4,10.2,11,NA,NA,mtlwrf,Daphnandra repandula,0.5758916666666667,0.027249417455154367,32,10.18591636,NA,NA,NA,-16.593233,145.27495,NA,NA,-16.593233,145.27495,2630
2018,197,Synima_cordierorum,NA,48.7,41.1,23.6,23,NA,NA,mtlwrf,Synima cordieri,0.8056988888888889,0.3131633214930838,74,23.55493158,NA,NA,NA,-16.593233,145.27495,NA,NA,-16.593233,145.27495,2630
2018,198,Doryphora_aromatica,NA,47.6,46.2,10.2,9,NA,NA,mtlwrf,Doryphora aromatica,0.4783866666666666,0.02297319788250957,32,10.18591636,NA,NA,NA,-16.593233,145.27495,NA,NA,-16.593233,145.27495,2630
2018,199,Athertonia_diversifolia,NA,47.7,49.7,33.9,27,NA,NA,mtlwrf,Athertonia diversifolia,0.58775,0.5766311920254562,106.5,33.90000288,NA,NA,NA,-16.593233,145.27495,NA,NA,-16.593233,145.27495,2630
2018,1,Eucalyptus_resinifera,NA,12.1,5.6,96.5,19,NA,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,7.345822132734951,NA,NA,NA,NA,NA,NA,NA,37.9,44.4,-16.5829,145.26145,2189
2018,2,Allocasuarina_torulosa,NA,11.8,4.6,46,18,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,1.6474175111351483,NA,NA,NA,NA,NA,NA,NA,38.2,45.4,-16.5829,145.26145,2189
2018,3,Eucalyptus_resinifera,NA,12.5,1.8,72,27.5,NA,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,5.949511665852264,NA,NA,NA,NA,NA,NA,NA,37.5,48.2,-16.5829,145.26145,2189
2018,4,Allocasuarina_torulosa,NA,16.3,0.6,44,18,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,1.510497514692485,NA,NA,NA,NA,NA,NA,NA,33.7,49.4,-16.5829,145.26145,2189
2018,5,Banksia_aquilonia,NA,17.5,2.2,33.5,4.5,NA,NA,mlsc,Banksia aquilonia,0.5469,0.15368662526266919,NA,NA,NA,NA,NA,NA,NA,32.5,47.8,-16.5829,145.26145,2189
2018,6,Allocasuarina_torulosa,NA,19.4,7.5,10.9,4.5,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.025618067344371404,NA,NA,NA,NA,NA,NA,NA,30.6,42.5,-16.5829,145.26145,2189
2018,7,Allocasuarina_torulosa,NA,23.1,9.3,14.1,4.5,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.04234143248791284,NA,NA,NA,NA,NA,NA,NA,26.9,40.7,-16.5829,145.26145,2189
2018,8,Allocasuarina_torulosa,NA,26,8.6,13.5,4,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.034671808333801166,NA,NA,NA,NA,NA,NA,NA,24,41.4,-16.5829,145.26145,2189
2018,9,Allocasuarina_torulosa,NA,29.8,6.7,20.6,9,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.17456771567090493,NA,NA,NA,NA,NA,NA,NA,20.2,43.3,-16.5829,145.26145,2189
2018,10,Allocasuarina_torulosa,NA,31.8,1.1,19.2,7,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.11906225701593724,NA,NA,NA,NA,NA,NA,NA,18.2,48.9,-16.5829,145.26145,2189
2018,11,Allocasuarina_torulosa,NA,33,0.8,22.9,8.5,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.2029860341413584,NA,NA,NA,NA,NA,NA,NA,17,49.2,-16.5829,145.26145,2189
2018,12,Allocasuarina_torulosa,NA,35.9,9.7,19.4,7,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.12149519137067305,NA,NA,NA,NA,NA,NA,NA,14.100000000000001,40.3,-16.5829,145.26145,2189
2018,13,Allocasuarina_torulosa,NA,39.9,4.1,19.2,10,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.16863915755071693,NA,NA,NA,NA,NA,NA,NA,10.100000000000001,45.9,-16.5829,145.26145,2189
2018,14,Eucalyptus_resinifera,NA,40,5.6,126.3,28,NA,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,18.136152422352673,NA,NA,NA,NA,NA,NA,NA,10,44.4,-16.5829,145.26145,2189
2018,15,Allocasuarina_torulosa,NA,42.4,5.9,28.1,9,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.3200146432334425,NA,NA,NA,NA,NA,NA,NA,7.600000000000001,44.1,-16.5829,145.26145,2189
2018,16,Allocasuarina_torulosa,NA,47.4,5.7,20.9,6.5,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.13070235480295972,NA,NA,NA,NA,NA,NA,NA,2.6000000000000014,44.3,-16.5829,145.26145,2189
2018,17,Eucalyptus_resinifera,NA,45.5,14,25.4,18,NA,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,0.514708046918489,NA,NA,NA,NA,NA,NA,NA,4.5,36,-16.5829,145.26145,2189
2018,18,Eucalyptus_resinifera,NA,43.9,13.9,18.6,16.5,NA,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,0.2573553345490672,NA,NA,NA,NA,NA,NA,NA,6.100000000000001,36.1,-16.5829,145.26145,2189
2018,19,Allocasuarina_torulosa,NA,39.7,10.2,17.6,7.5,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.10746200671546571,NA,NA,NA,NA,NA,NA,NA,10.299999999999997,39.8,-16.5829,145.26145,2189
2018,20,Allocasuarina_torulosa,NA,36.6,13.1,16,3.5,top is dead,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.042404021202376525,NA,NA,NA,NA,NA,NA,NA,13.399999999999999,36.9,-16.5829,145.26145,2189
2018,21,Allocasuarina_torulosa,NA,36.3,16.1,27.7,14,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.47895630818900453,NA,NA,NA,NA,NA,NA,NA,13.700000000000003,33.9,-16.5829,145.26145,2189
2018,22,Allocasuarina_torulosa,NA,35.5,15.3,12,4.5,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.030906628454692303,NA,NA,NA,NA,NA,NA,NA,14.5,34.7,-16.5829,145.26145,2189
2018,23,Allocasuarina_torulosa,NA,35.3,12.9,25.3,16,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.4571584862106305,NA,NA,NA,NA,NA,NA,NA,14.700000000000003,37.1,-16.5829,145.26145,2189
2018,24,Allocasuarina_torulosa,NA,34.7,18.9,22.3,9,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.2037915664033488,NA,NA,NA,NA,NA,NA,NA,15.299999999999997,31.1,-16.5829,145.26145,2189
2018,25,Allocasuarina_torulosa,NA,31.2,18.9,23.8,14,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.35616694285686185,NA,NA,NA,NA,NA,NA,NA,18.8,31.1,-16.5829,145.26145,2189
2018,26,Eucalyptus_resinifera,NA,26.4,18.8,84.1,28.5,NA,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,8.342763749162161,NA,NA,NA,NA,NA,NA,NA,23.6,31.2,-16.5829,145.26145,2189
2018,27,Allocasuarina_torulosa,NA,27.8,13.7,18.5,4.5,top is dead,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.07194639750367468,NA,NA,NA,NA,NA,NA,NA,22.2,36.3,-16.5829,145.26145,2189
2018,28,Banksia_aquilonia,NA,29,11.8,61.8,28,NA,NA,mlsc,Banksia aquilonia,0.5469,3.0244676206726915,NA,NA,NA,NA,NA,NA,NA,21,38.2,-16.5829,145.26145,2189
2018,29,Allocasuarina_torulosa,NA,21.1,12.3,14.3,4.5,top is dead,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.04352169330061433,NA,NA,NA,NA,NA,NA,NA,28.9,37.7,-16.5829,145.26145,2189
2018,30,Eucalyptus_resinifera,NA,19.5,11.7,18.7,13,NA,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,0.20607395491074595,NA,NA,NA,NA,NA,NA,NA,30.5,38.3,-16.5829,145.26145,2189
2018,31,Eucalyptus_resinifera,NA,17.7,16.3,33.3,17.5,NA,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,0.8495635236681377,NA,NA,NA,NA,NA,NA,NA,32.3,33.7,-16.5829,145.26145,2189
2018,32,Allocasuarina_torulosa,NA,9,12.8,17.1,9,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.12136781189907325,NA,NA,NA,NA,NA,NA,NA,41,37.2,-16.5829,145.26145,2189
2018,33,Allocasuarina_torulosa,NA,6.3,11.9,20.5,13,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.2475749352801805,NA,NA,NA,NA,NA,NA,NA,43.7,38.1,-16.5829,145.26145,2189
2018,34,Banksia_aquilonia,NA,0.7,15.2,41.9,18,NA,NA,mlsc,Banksia aquilonia,0.5469,0.9202820161072425,NA,NA,NA,NA,NA,NA,NA,49.3,34.8,-16.5829,145.26145,2189
2018,35,Eucalyptus_resinifera,NA,2.5,19.7,44,26,NA,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,2.153838770791631,NA,NA,NA,NA,NA,NA,NA,47.5,30.3,-16.5829,145.26145,2189
2018,35,Eucalyptus_resinifera,NA,2.5,19.7,49.8,20.526043414621537,NA,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,2.1776153669716165,NA,NA,NA,NA,NA,NA,NA,47.5,30.3,-16.5829,145.26145,2189
2018,36,Allocasuarina_torulosa,NA,0.3,19.7,15.2,14,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.14843423277802034,NA,NA,NA,NA,NA,NA,NA,49.7,30.3,-16.5829,145.26145,2189
2018,37,Eucalyptus_resinifera,NA,0.5,22.6,23.7,10,top dead,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,0.2533310070972776,NA,NA,NA,NA,NA,NA,NA,49.5,27.4,-16.5829,145.26145,2189
2018,38,Allocasuarina_torulosa,NA,7.1,21.9,13.2,6,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.04929357991332852,NA,NA,NA,NA,NA,NA,NA,42.9,28.1,-16.5829,145.26145,2189
2018,39,Allocasuarina_torulosa,NA,8.3,20.9,34.6,14,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.7393531597146266,NA,NA,NA,NA,NA,NA,NA,41.7,29.1,-16.5829,145.26145,2189
2018,40,Allocasuarina_torulosa,NA,8.8,29.4,13.4,7.5,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.06311357558501843,NA,NA,NA,NA,NA,NA,NA,41.2,20.6,-16.5829,145.26145,2189
2018,41,Allocasuarina_torulosa,NA,13.6,26.6,11,7.5,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.04293512583336517,NA,NA,NA,NA,NA,NA,NA,36.4,23.4,-16.5829,145.26145,2189
2018,42,Allocasuarina_torulosa,NA,16.5,25.8,36.7,16,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.9449388091171532,NA,NA,NA,NA,NA,NA,NA,33.5,24.2,-16.5829,145.26145,2189
2018,42,Allocasuarina_torulosa,NA,16.5,25.8,34.8,16.180838318115214,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.8611961976483122,NA,NA,NA,NA,NA,NA,NA,33.5,24.2,-16.5829,145.26145,2189
2018,43,Allocasuarina_torulosa,NA,18.3,29.8,21,8.5,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.1714112651554115,NA,NA,NA,NA,NA,NA,NA,31.7,20.2,-16.5829,145.26145,2189
2018,44,Banksia_aquilonia,NA,19,24.3,13.8,5.5,NA,NA,mlsc,Banksia aquilonia,0.5469,0.03310176560077082,NA,NA,NA,NA,NA,NA,NA,31,25.7,-16.5829,145.26145,2189
2018,45,Allocasuarina_torulosa,NA,19.7,25.9,11.1,5,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.029418437638128972,NA,NA,NA,NA,NA,NA,NA,30.3,24.1,-16.5829,145.26145,2189
2018,46,Eucalyptus_resinifera,NA,20.7,26.6,16,12.5,NA,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,0.14628707525219795,NA,NA,NA,NA,NA,NA,NA,29.3,23.4,-16.5829,145.26145,2189
2018,48,Eucalyptus_resinifera,NA,30.5,24.7,22.5,14,NA,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,0.3178782521533674,NA,NA,NA,NA,NA,NA,NA,19.5,25.3,-16.5829,145.26145,2189
2018,49,Allocasuarina_torulosa,NA,31,28.6,24.4,12,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.3216771873093171,NA,NA,NA,NA,NA,NA,NA,19,21.4,-16.5829,145.26145,2189
2018,49,Allocasuarina_torulosa,NA,31,28.6,16.2,8.384278292580229,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.10191315406131307,NA,NA,NA,NA,NA,NA,NA,19,21.4,-16.5829,145.26145,2189
2018,50,Allocasuarina_torulosa,NA,33.7,25.8,23.5,12,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.298923314315424,NA,NA,NA,NA,NA,NA,NA,16.299999999999997,24.2,-16.5829,145.26145,2189
2018,51,Allocasuarina_torulosa,NA,32.3,20.8,26.7,6.5,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.210818075192228,NA,NA,NA,NA,NA,NA,NA,17.700000000000003,29.2,-16.5829,145.26145,2189
2018,52,Banksia_aquilonia,NA,34.4,22.3,38.7,15,NA,NA,mlsc,Banksia aquilonia,0.5469,0.6596143116985048,NA,NA,NA,NA,NA,NA,NA,15.600000000000001,27.7,-16.5829,145.26145,2189
2018,53,Eucalyptus_resinifera,NA,35.5,29.8,37.5,23,NA,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,1.398733513893031,NA,NA,NA,NA,NA,NA,NA,14.5,20.2,-16.5829,145.26145,2189
2018,54,Eucalyptus_resinifera,NA,37.8,29.2,32.3,23,NA,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,1.0451756176836386,NA,NA,NA,NA,NA,NA,NA,12.200000000000003,20.8,-16.5829,145.26145,2189
2018,55,Eucalyptus_resinifera,NA,43,29.7,12.8,14,NA,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,0.10569985749543961,NA,NA,NA,NA,NA,NA,NA,7,20.3,-16.5829,145.26145,2189
2018,56,Eucalyptus_resinifera,NA,44,30,67.3,28,NA,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,5.307514901471996,NA,NA,NA,NA,NA,NA,NA,6,20,-16.5829,145.26145,2189
2018,57,Eucalyptus_resinifera,NA,46.5,26.3,11.5,13,NA,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,0.07977567259261041,NA,NA,NA,NA,NA,NA,NA,3.5,23.7,-16.5829,145.26145,2189
2018,58,Lophostemon_suaveolens,NA,41.7,32.9,11.3,6.5,NA,NA,mlsc,Lophostemon suaveolens,0.6692704536944445,0.03212290659807501,NA,NA,NA,NA,NA,NA,NA,8.299999999999997,17.1,-16.5829,145.26145,2189
2018,59,Allocasuarina_torulosa,NA,41.3,31.7,22.8,7.5,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.1781160436685959,NA,NA,NA,NA,NA,NA,NA,8.700000000000003,18.3,-16.5829,145.26145,2189
2018,60,Eucalyptus_resinifera,NA,38.1,30.5,25.3,2.6,NA,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,0.07728315140664363,NA,NA,NA,NA,NA,NA,NA,11.899999999999999,19.5,-16.5829,145.26145,2189
2018,61,Allocasuarina_torulosa,NA,37.5,34,33.9,12,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.6112025149581679,NA,NA,NA,NA,NA,NA,NA,12.5,16,-16.5829,145.26145,2189
2018,62,Allocasuarina_torulosa,NA,39.8,39.2,41.3,17,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,1.2624293233663582,NA,NA,NA,NA,NA,NA,NA,10.200000000000003,10.799999999999997,-16.5829,145.26145,2189
2018,63,Allocasuarina_torulosa,NA,32.6,37.8,37,13,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.7839581922525707,NA,NA,NA,NA,NA,NA,NA,17.4,12.200000000000003,-16.5829,145.26145,2189
2018,64,Banksia_aquilonia,NA,30.8,38,20.6,4.5,broken,NA,mlsc,Banksia aquilonia,0.5469,0.05948636410925944,NA,NA,NA,NA,NA,NA,NA,19.2,12,-16.5829,145.26145,2189
2018,65,Allocasuarina_torulosa,NA,29.7,38.4,32.3,12,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.556158584751703,NA,NA,NA,NA,NA,NA,NA,20.3,11.600000000000001,-16.5829,145.26145,2189
2018,66,Allocasuarina_torulosa,NA,22.5,34.1,14,7.5,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.06874737883711793,NA,NA,NA,NA,NA,NA,NA,27.5,15.899999999999999,-16.5829,145.26145,2189
2018,67,Allocasuarina_torulosa,NA,20.9,31,19.3,9.5,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.16203936459046914,NA,NA,NA,NA,NA,NA,NA,29.1,19,-16.5829,145.26145,2189
2018,68,Eucalyptus_grandis,NA,20.1,35.8,42.2,22,NA,NA,mlsc,Eucalyptus grandis,0.6451661142857144,1.3337331229403862,NA,NA,NA,NA,NA,NA,NA,29.9,14.200000000000003,-16.5829,145.26145,2189
2018,69,Allocasuarina_torulosa,NA,16.8,38.3,13.7,8.5,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.07446391127624712,NA,NA,NA,NA,NA,NA,NA,33.2,11.700000000000003,-16.5829,145.26145,2189
2018,70,Allocasuarina_torulosa,NA,16.3,39.3,13.1,10,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.07995911795413764,NA,NA,NA,NA,NA,NA,NA,33.7,10.700000000000003,-16.5829,145.26145,2189
2018,71,Eucalyptus_resinifera,NA,14.2,34.8,42.5,25.5,NA,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,1.9750495050205983,NA,NA,NA,NA,NA,NA,NA,35.8,15.200000000000003,-16.5829,145.26145,2189
2018,71,Eucalyptus_resinifera,NA,14.2,34.8,22.8,11.477512938098567,NA,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,0.2687075341611772,NA,NA,NA,NA,NA,NA,NA,35.8,15.200000000000003,-16.5829,145.26145,2189
2018,72,Allocasuarina_torulosa,NA,15.2,35,18.4,8,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.12482300780606212,NA,NA,NA,NA,NA,NA,NA,34.8,15,-16.5829,145.26145,2189
2018,73,Eucalyptus_resinifera,NA,15.9,33.6,10.2,9,NA,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,0.0440867213885719,NA,NA,NA,NA,NA,NA,NA,34.1,16.4,-16.5829,145.26145,2189
2018,74,Allocasuarina_torulosa,NA,15.4,30.6,24,10.5,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.27340567526793425,NA,NA,NA,NA,NA,NA,NA,34.6,19.4,-16.5829,145.26145,2189
2018,75,Eucalyptus_resinifera,NA,11.9,31.1,26.8,13,NA,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,0.41601348460053716,NA,NA,NA,NA,NA,NA,NA,38.1,18.9,-16.5829,145.26145,2189
2018,76,Eucalyptus_resinifera,NA,13,35.8,11.4,8.5,NA,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,0.0518048856631807,NA,NA,NA,NA,NA,NA,NA,37,14.200000000000003,-16.5829,145.26145,2189
2018,77,Eucalyptus_resinifera,NA,11,39.6,28.9,14,NA,NA,mlsc,Eucalyptus resinifera,0.8205461000000001,0.518171031654031,NA,NA,NA,NA,NA,NA,NA,39,10.399999999999999,-16.5829,145.26145,2189
2018,78,Allocasuarina_torulosa,NA,6.2,NA,12.6,1.8,"top dead, resprouting",NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.013900284675037431,NA,NA,NA,NA,NA,NA,NA,43.8,50,-16.5829,145.26145,2189
2018,79,Allocasuarina_torulosa,NA,4.8,32.5,27,15,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.48735066391202664,NA,NA,NA,NA,NA,NA,NA,45.2,17.5,-16.5829,145.26145,2189
2018,80,Allocasuarina_torulosa,NA,1.1,34.2,28.5,13,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.4709993460556439,NA,NA,NA,NA,NA,NA,NA,48.9,15.799999999999997,-16.5829,145.26145,2189
2018,81,Allocasuarina_torulosa,NA,0.2,33.5,35.8,14,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.7902328082149855,NA,NA,NA,NA,NA,NA,NA,49.8,16.5,-16.5829,145.26145,2189
2018,82,Allocasuarina_torulosa,NA,4.4,40.6,25.3,8,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.23241358522972955,NA,NA,NA,NA,NA,NA,NA,45.6,9.399999999999999,-16.5829,145.26145,2189
2018,82,Allocasuarina_torulosa,NA,4.4,40.6,19.5,9.975043419308308,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.17339749799600246,NA,NA,NA,NA,NA,NA,NA,45.6,9.399999999999999,-16.5829,145.26145,2189
2018,83,Allocasuarina_torulosa,NA,2.6,46.7,23.3,8,NA,NA,mlsc,Allocasuarina torulosa,0.8239891190357143,0.19790146570486425,NA,NA,NA,NA,NA,NA,NA,47.4,3.299999999999997,-16.5829,145.26145,2189
2018,84,Banksia_aquilonia,NA,1,49.8,11,4.5,NA,NA,mlsc,Banksia aquilonia,0.5469,0.017480229583389167,NA,NA,NA,NA,NA,NA,NA,49,0.20000000000000284,-16.5829,145.26145,2189
